ACCT_ID,RecordDate,LoanStartDate,LoanPrincipleDueDate,LoanMaturityDate,LoanOriginalAmount,LoanBalance,MonthlyPayment,LastPaidDate,TotalPaymentsCompleted,RunningMonthsPaid,TotalMonthsDelinquent,RunningMonthsDelinquent,AccountState
1704815,12/13/2017,3/13/2015,10/12/2016,10/12/2018,16581.02,6316.58,394.79,12/13/2017,26,3,7,0,Paid
1704815,1/13/2018,3/13/2015,10/12/2016,10/12/2018,16581.02,5921.79,394.79,1/13/2018,27,4,7,0,Paid
1704815,2/13/2018,3/13/2015,10/12/2016,10/12/2018,16581.02,5527.01,394.79,2/13/2018,28,5,7,0,Paid
1704815,3/13/2018,3/13/2015,10/12/2016,10/12/2018,16581.02,5132.22,394.79,3/13/2018,29,6,7,0,Paid
1704815,4/13/2018,3/13/2015,10/12/2016,10/12/2018,16581.02,4737.43,394.79,4/13/2018,30,7,7,0,Paid
1704815,5/13/2018,3/13/2015,10/12/2016,10/12/2018,16581.02,4342.65,394.79,5/13/2018,31,8,7,0,Paid
1704815,6/13/2018,3/13/2015,10/12/2016,10/12/2018,16581.02,3947.86,394.79,6/13/2018,32,9,7,0,Paid
1704815,7/13/2018,3/13/2015,10/12/2016,10/12/2018,16581.02,3553.08,394.79,7/13/2018,33,10,7,0,Paid
1704815,8/13/2018,3/13/2015,10/12/2016,10/12/2018,16581.02,3553.08,394.79,7/13/2018,33,0,8,1,Defaulting
1704815,9/13/2018,3/13/2015,10/12/2016,10/12/2018,16581.02,3158.29,394.79,9/13/2018,34,1,8,0,Paid
1704815,10/13/2018,3/13/2015,10/12/2016,10/12/2018,16581.02,3158.29,394.79,9/13/2018,34,0,9,1,Defaulting
1704815,11/13/2018,3/13/2015,10/12/2016,10/12/2018,16581.02,2763.5,394.79,11/13/2018,35,1,9,0,Paid
1704815,12/13/2018,3/13/2015,10/12/2016,10/12/2018,16581.02,2368.72,394.79,12/13/2018,36,2,9,0,Paid
1704815,1/13/2019,3/13/2015,10/12/2016,10/12/2018,16581.02,2368.72,394.79,12/13/2018,36,0,10,1,Defaulting
1704815,2/13/2019,3/13/2015,10/12/2016,10/12/2018,16581.02,1973.93,394.79,2/13/2019,37,1,10,0,Paid
1704815,3/13/2019,3/13/2015,10/12/2016,10/12/2018,16581.02,1579.14,394.79,3/13/2019,38,2,10,0,Paid
1704815,4/13/2019,3/13/2015,10/12/2016,10/12/2018,16581.02,1579.14,394.79,3/13/2019,38,0,11,1,Defaulting
1704815,5/13/2019,3/13/2015,10/12/2016,10/12/2018,16581.02,1184.36,394.79,5/13/2019,39,1,11,0,Paid
1704815,6/13/2019,3/13/2015,10/12/2016,10/12/2018,16581.02,789.57,394.79,6/13/2019,40,2,11,0,Paid
1704815,7/13/2019,3/13/2015,10/12/2016,10/12/2018,16581.02,394.79,394.79,7/13/2019,41,3,11,0,Paid
1704815,8/13/2019,3/13/2015,10/12/2016,10/12/2018,16581.02,0,394.79,8/13/2019,42,4,11,0,Paid
1704815,9/13/2019,3/13/2015,10/12/2016,10/12/2018,16581.02,0,394.79,9/13/2019,43,5,11,0,Completed
5916591,11/12/2015,11/12/2015,8/23/2018,8/23/2023,65089.36,65089.36,699.89,11/12/2015,0,0,0,0,Opened
5916591,12/12/2015,11/12/2015,8/23/2018,8/23/2023,65089.36,64389.47,699.89,12/12/2015,1,1,0,0,Paid
5916591,1/12/2016,11/12/2015,8/23/2018,8/23/2023,65089.36,63689.59,699.89,1/12/2016,2,2,0,0,Paid
5916591,2/12/2016,11/12/2015,8/23/2018,8/23/2023,65089.36,62989.7,699.89,2/12/2016,3,3,0,0,Paid
5916591,3/12/2016,11/12/2015,8/23/2018,8/23/2023,65089.36,62289.82,699.89,3/12/2016,4,4,0,0,Paid
5916591,4/12/2016,11/12/2015,8/23/2018,8/23/2023,65089.36,61589.93,699.89,4/12/2016,5,5,0,0,Paid
5916591,5/12/2016,11/12/2015,8/23/2018,8/23/2023,65089.36,60890.05,699.89,5/12/2016,6,6,0,0,Paid
5916591,6/12/2016,11/12/2015,8/23/2018,8/23/2023,65089.36,60190.16,699.89,6/12/2016,7,7,0,0,Paid
5916591,7/12/2016,11/12/2015,8/23/2018,8/23/2023,65089.36,59490.28,699.89,7/12/2016,8,8,0,0,Paid
5916591,8/12/2016,11/12/2015,8/23/2018,8/23/2023,65089.36,58790.39,699.89,8/12/2016,9,9,0,0,Paid
5916591,9/12/2016,11/12/2015,8/23/2018,8/23/2023,65089.36,58090.5,699.89,9/12/2016,10,10,0,0,Paid
5916591,10/12/2016,11/12/2015,8/23/2018,8/23/2023,65089.36,58090.5,699.89,9/12/2016,10,0,1,1,Defaulting
5916591,11/12/2016,11/12/2015,8/23/2018,8/23/2023,65089.36,57390.62,699.89,11/12/2016,11,1,1,0,Paid
5916591,12/12/2016,11/12/2015,8/23/2018,8/23/2023,65089.36,56690.73,699.89,12/12/2016,12,2,1,0,Paid
5916591,1/12/2017,11/12/2015,8/23/2018,8/23/2023,65089.36,55990.85,699.89,1/12/2017,13,3,1,0,Paid
5916591,2/12/2017,11/12/2015,8/23/2018,8/23/2023,65089.36,55290.96,699.89,2/12/2017,14,4,1,0,Paid
5916591,3/12/2017,11/12/2015,8/23/2018,8/23/2023,65089.36,54591.08,699.89,3/12/2017,15,5,1,0,Paid
5916591,4/12/2017,11/12/2015,8/23/2018,8/23/2023,65089.36,53891.19,699.89,4/12/2017,16,6,1,0,Paid
5916591,5/12/2017,11/12/2015,8/23/2018,8/23/2023,65089.36,53191.3,699.89,5/12/2017,17,7,1,0,Paid
5916591,6/12/2017,11/12/2015,8/23/2018,8/23/2023,65089.36,52491.42,699.89,6/12/2017,18,8,1,0,Paid
5916591,7/12/2017,11/12/2015,8/23/2018,8/23/2023,65089.36,51791.53,699.89,7/12/2017,19,9,1,0,Paid
5916591,8/12/2017,11/12/2015,8/23/2018,8/23/2023,65089.36,51091.65,699.89,8/12/2017,20,10,1,0,Paid
5916591,9/12/2017,11/12/2015,8/23/2018,8/23/2023,65089.36,50391.76,699.89,9/12/2017,21,11,1,0,Paid
5916591,10/12/2017,11/12/2015,8/23/2018,8/23/2023,65089.36,49691.88,699.89,10/12/2017,22,12,1,0,Paid
5916591,11/12/2017,11/12/2015,8/23/2018,8/23/2023,65089.36,48991.99,699.89,11/12/2017,23,13,1,0,Paid
5916591,12/12/2017,11/12/2015,8/23/2018,8/23/2023,65089.36,48991.99,699.89,11/12/2017,23,0,2,1,Defaulting
5916591,1/12/2018,11/12/2015,8/23/2018,8/23/2023,65089.36,48292.11,699.89,1/12/2018,24,1,2,0,Paid
5916591,2/12/2018,11/12/2015,8/23/2018,8/23/2023,65089.36,47592.22,699.89,2/12/2018,25,2,2,0,Paid
5916591,3/12/2018,11/12/2015,8/23/2018,8/23/2023,65089.36,46892.33,699.89,3/12/2018,26,3,2,0,Paid
5916591,4/12/2018,11/12/2015,8/23/2018,8/23/2023,65089.36,46192.45,699.89,4/12/2018,27,4,2,0,Paid
5916591,5/12/2018,11/12/2015,8/23/2018,8/23/2023,65089.36,45492.56,699.89,5/12/2018,28,5,2,0,Paid
5916591,6/12/2018,11/12/2015,8/23/2018,8/23/2023,65089.36,44792.68,699.89,6/12/2018,29,6,2,0,Paid
5916591,7/12/2018,11/12/2015,8/23/2018,8/23/2023,65089.36,44092.79,699.89,7/12/2018,30,7,2,0,Paid
5916591,8/12/2018,11/12/2015,8/23/2018,8/23/2023,65089.36,43392.91,699.89,8/12/2018,31,8,2,0,Paid
5916591,9/12/2018,11/12/2015,8/23/2018,8/23/2023,65089.36,42693.02,699.89,9/12/2018,32,9,2,0,Paid
5916591,10/12/2018,11/12/2015,8/23/2018,8/23/2023,65089.36,41993.14,699.89,10/12/2018,33,10,2,0,Paid
5916591,11/12/2018,11/12/2015,8/23/2018,8/23/2023,65089.36,41293.25,699.89,11/12/2018,34,11,2,0,Paid
5916591,12/12/2018,11/12/2015,8/23/2018,8/23/2023,65089.36,40593.36,699.89,12/12/2018,35,12,2,0,Paid
5916591,1/12/2019,11/12/2015,8/23/2018,8/23/2023,65089.36,39893.48,699.89,1/12/2019,36,13,2,0,Paid
5916591,2/12/2019,11/12/2015,8/23/2018,8/23/2023,65089.36,39193.59,699.89,2/12/2019,37,14,2,0,Paid
5916591,3/12/2019,11/12/2015,8/23/2018,8/23/2023,65089.36,39193.59,699.89,2/12/2019,37,0,3,1,Defaulting
5916591,4/12/2019,11/12/2015,8/23/2018,8/23/2023,65089.36,38493.71,699.89,4/12/2019,38,1,3,0,Paid
5916591,5/12/2019,11/12/2015,8/23/2018,8/23/2023,65089.36,37793.82,699.89,5/12/2019,39,2,3,0,Paid
5916591,6/12/2019,11/12/2015,8/23/2018,8/23/2023,65089.36,37093.94,699.89,6/12/2019,40,3,3,0,Paid
5916591,7/12/2019,11/12/2015,8/23/2018,8/23/2023,65089.36,36394.05,699.89,7/12/2019,41,4,3,0,Paid
5916591,8/12/2019,11/12/2015,8/23/2018,8/23/2023,65089.36,36394.05,699.89,7/12/2019,41,0,4,1,Defaulting
5916591,9/12/2019,11/12/2015,8/23/2018,8/23/2023,65089.36,35694.17,699.89,9/12/2019,42,1,4,0,Paid
5916591,10/12/2019,11/12/2015,8/23/2018,8/23/2023,65089.36,35694.17,699.89,9/12/2019,42,0,5,1,Defaulting
5916591,11/12/2019,11/12/2015,8/23/2018,8/23/2023,65089.36,35694.17,699.89,9/12/2019,42,0,6,2,Defaulting
5916591,12/12/2019,11/12/2015,8/23/2018,8/23/2023,65089.36,34994.28,699.89,12/12/2019,43,1,6,0,Paid
5916591,1/12/2020,11/12/2015,8/23/2018,8/23/2023,65089.36,34294.39,699.89,1/12/2020,44,2,6,0,Paid
5916591,2/12/2020,11/12/2015,8/23/2018,8/23/2023,65089.36,33594.51,699.89,2/12/2020,45,3,6,0,Paid
5916591,3/12/2020,11/12/2015,8/23/2018,8/23/2023,65089.36,32894.62,699.89,3/12/2020,46,4,6,0,Paid
5916591,4/12/2020,11/12/2015,8/23/2018,8/23/2023,65089.36,32194.74,699.89,4/12/2020,47,5,6,0,Paid
5916591,5/12/2020,11/12/2015,8/23/2018,8/23/2023,65089.36,31494.85,699.89,5/12/2020,48,6,6,0,Paid
5916591,6/12/2020,11/12/2015,8/23/2018,8/23/2023,65089.36,30794.97,699.89,6/12/2020,49,7,6,0,Paid
5916591,7/12/2020,11/12/2015,8/23/2018,8/23/2023,65089.36,30794.97,699.89,6/12/2020,49,0,7,1,Defaulting
5916591,8/12/2020,11/12/2015,8/23/2018,8/23/2023,65089.36,30095.08,699.89,8/12/2020,50,1,7,0,Paid
5916591,9/12/2020,11/12/2015,8/23/2018,8/23/2023,65089.36,29395.19,699.89,9/12/2020,51,2,7,0,Paid
5916591,10/12/2020,11/12/2015,8/23/2018,8/23/2023,65089.36,28695.31,699.89,10/12/2020,52,3,7,0,Paid
5916591,11/12/2020,11/12/2015,8/23/2018,8/23/2023,65089.36,27995.42,699.89,11/12/2020,53,4,7,0,Paid
5916591,12/12/2020,11/12/2015,8/23/2018,8/23/2023,65089.36,27295.54,699.89,12/12/2020,54,5,7,0,Paid
5916591,1/12/2021,11/12/2015,8/23/2018,8/23/2023,65089.36,26595.65,699.89,1/12/2021,55,6,7,0,Paid
5916591,2/12/2021,11/12/2015,8/23/2018,8/23/2023,65089.36,25895.77,699.89,2/12/2021,56,7,7,0,Paid
5916591,3/12/2021,11/12/2015,8/23/2018,8/23/2023,65089.36,25195.88,699.89,3/12/2021,57,8,7,0,Paid
5916591,4/12/2021,11/12/2015,8/23/2018,8/23/2023,65089.36,25195.88,699.89,3/12/2021,57,0,8,1,Defaulting
5916591,5/12/2021,11/12/2015,8/23/2018,8/23/2023,65089.36,24496,699.89,5/12/2021,58,1,8,0,Paid
5916591,6/12/2021,11/12/2015,8/23/2018,8/23/2023,65089.36,23796.11,699.89,6/12/2021,59,2,8,0,Paid
5916591,7/12/2021,11/12/2015,8/23/2018,8/23/2023,65089.36,23096.22,699.89,7/12/2021,60,3,8,0,Paid
5916591,8/12/2021,11/12/2015,8/23/2018,8/23/2023,65089.36,22396.34,699.89,8/12/2021,61,4,8,0,Paid
5916591,9/12/2021,11/12/2015,8/23/2018,8/23/2023,65089.36,21696.45,699.89,9/12/2021,62,5,8,0,Paid
5916591,10/12/2021,11/12/2015,8/23/2018,8/23/2023,65089.36,20996.57,699.89,10/12/2021,63,6,8,0,Paid
5916591,11/12/2021,11/12/2015,8/23/2018,8/23/2023,65089.36,20996.57,699.89,10/12/2021,63,0,9,1,Defaulting
5916591,12/12/2021,11/12/2015,8/23/2018,8/23/2023,65089.36,20296.68,699.89,12/12/2021,64,1,9,0,Paid
5713826,7/21/2014,7/21/2014,5/25/2015,5/25/2020,92569.94,92569.94,1322.43,7/21/2014,0,0,0,0,Opened
5713826,8/21/2014,7/21/2014,5/25/2015,5/25/2020,92569.94,92569.94,1322.43,7/21/2014,0,0,1,1,Defaulting
5713826,9/21/2014,7/21/2014,5/25/2015,5/25/2020,92569.94,91247.51,1322.43,9/21/2014,1,1,1,0,Paid
5713826,10/21/2014,7/21/2014,5/25/2015,5/25/2020,92569.94,89925.08,1322.43,10/21/2014,2,2,1,0,Paid
5713826,11/21/2014,7/21/2014,5/25/2015,5/25/2020,92569.94,88602.66,1322.43,11/21/2014,3,3,1,0,Paid
5713826,12/21/2014,7/21/2014,5/25/2015,5/25/2020,92569.94,87280.23,1322.43,12/21/2014,4,4,1,0,Paid
5713826,1/21/2015,7/21/2014,5/25/2015,5/25/2020,92569.94,85957.8,1322.43,1/21/2015,5,5,1,0,Paid
5713826,2/21/2015,7/21/2014,5/25/2015,5/25/2020,92569.94,84635.37,1322.43,2/21/2015,6,6,1,0,Paid
5713826,3/21/2015,7/21/2014,5/25/2015,5/25/2020,92569.94,83312.95,1322.43,3/21/2015,7,7,1,0,Paid
5713826,4/21/2015,7/21/2014,5/25/2015,5/25/2020,92569.94,81990.52,1322.43,4/21/2015,8,8,1,0,Paid
5713826,5/21/2015,7/21/2014,5/25/2015,5/25/2020,92569.94,81990.52,1322.43,4/21/2015,8,0,2,1,Defaulting
5713826,6/21/2015,7/21/2014,5/25/2015,5/25/2020,92569.94,80668.09,1322.43,6/21/2015,9,1,2,0,Paid
5713826,7/21/2015,7/21/2014,5/25/2015,5/25/2020,92569.94,79345.66,1322.43,7/21/2015,10,2,2,0,Paid
5713826,8/21/2015,7/21/2014,5/25/2015,5/25/2020,92569.94,78023.24,1322.43,8/21/2015,11,3,2,0,Paid
5713826,9/21/2015,7/21/2014,5/25/2015,5/25/2020,92569.94,78023.24,1322.43,8/21/2015,11,0,3,1,Defaulting
5713826,10/21/2015,7/21/2014,5/25/2015,5/25/2020,92569.94,76700.81,1322.43,10/21/2015,12,1,3,0,Paid
5713826,11/21/2015,7/21/2014,5/25/2015,5/25/2020,92569.94,75378.38,1322.43,11/21/2015,13,2,3,0,Paid
5713826,12/21/2015,7/21/2014,5/25/2015,5/25/2020,92569.94,74055.95,1322.43,12/21/2015,14,3,3,0,Paid
5713826,1/21/2016,7/21/2014,5/25/2015,5/25/2020,92569.94,72733.52,1322.43,1/21/2016,15,4,3,0,Paid
5713826,2/21/2016,7/21/2014,5/25/2015,5/25/2020,92569.94,71411.1,1322.43,2/21/2016,16,5,3,0,Paid
5713826,3/21/2016,7/21/2014,5/25/2015,5/25/2020,92569.94,71411.1,1322.43,2/21/2016,16,0,4,1,Defaulting
5713826,4/21/2016,7/21/2014,5/25/2015,5/25/2020,92569.94,71411.1,1322.43,2/21/2016,16,0,5,2,Defaulting
5713826,5/21/2016,7/21/2014,5/25/2015,5/25/2020,92569.94,70088.67,1322.43,5/21/2016,17,1,5,0,Paid
5713826,6/21/2016,7/21/2014,5/25/2015,5/25/2020,92569.94,68766.24,1322.43,6/21/2016,18,2,5,0,Paid
5713826,7/21/2016,7/21/2014,5/25/2015,5/25/2020,92569.94,67443.81,1322.43,7/21/2016,19,3,5,0,Paid
5713826,8/21/2016,7/21/2014,5/25/2015,5/25/2020,92569.94,66121.39,1322.43,8/21/2016,20,4,5,0,Paid
5713826,9/21/2016,7/21/2014,5/25/2015,5/25/2020,92569.94,64798.96,1322.43,9/21/2016,21,5,5,0,Paid
5713826,10/21/2016,7/21/2014,5/25/2015,5/25/2020,92569.94,63476.53,1322.43,10/21/2016,22,6,5,0,Paid
5713826,11/21/2016,7/21/2014,5/25/2015,5/25/2020,92569.94,62154.1,1322.43,11/21/2016,23,7,5,0,Paid
5713826,12/21/2016,7/21/2014,5/25/2015,5/25/2020,92569.94,62154.1,1322.43,11/21/2016,23,0,6,1,Defaulting
5713826,1/21/2017,7/21/2014,5/25/2015,5/25/2020,92569.94,60831.67,1322.43,1/21/2017,24,1,6,0,Paid
5713826,2/21/2017,7/21/2014,5/25/2015,5/25/2020,92569.94,59509.25,1322.43,2/21/2017,25,2,6,0,Paid
5713826,3/21/2017,7/21/2014,5/25/2015,5/25/2020,92569.94,58186.82,1322.43,3/21/2017,26,3,6,0,Paid
5713826,4/21/2017,7/21/2014,5/25/2015,5/25/2020,92569.94,56864.39,1322.43,4/21/2017,27,4,6,0,Paid
5713826,5/21/2017,7/21/2014,5/25/2015,5/25/2020,92569.94,55541.96,1322.43,5/21/2017,28,5,6,0,Paid
5713826,6/21/2017,7/21/2014,5/25/2015,5/25/2020,92569.94,54219.54,1322.43,6/21/2017,29,6,6,0,Paid
5713826,7/21/2017,7/21/2014,5/25/2015,5/25/2020,92569.94,52897.11,1322.43,7/21/2017,30,7,6,0,Paid
5713826,8/21/2017,7/21/2014,5/25/2015,5/25/2020,92569.94,51574.68,1322.43,8/21/2017,31,8,6,0,Paid
5713826,9/21/2017,7/21/2014,5/25/2015,5/25/2020,92569.94,51574.68,1322.43,8/21/2017,31,0,7,1,Defaulting
5713826,10/21/2017,7/21/2014,5/25/2015,5/25/2020,92569.94,50252.25,1322.43,10/21/2017,32,1,7,0,Paid
5713826,11/21/2017,7/21/2014,5/25/2015,5/25/2020,92569.94,48929.83,1322.43,11/21/2017,33,2,7,0,Paid
5713826,12/21/2017,7/21/2014,5/25/2015,5/25/2020,92569.94,48929.83,1322.43,11/21/2017,33,0,8,1,Defaulting
5713826,1/21/2018,7/21/2014,5/25/2015,5/25/2020,92569.94,47607.4,1322.43,1/21/2018,34,1,8,0,Paid
5713826,2/21/2018,7/21/2014,5/25/2015,5/25/2020,92569.94,46284.97,1322.43,2/21/2018,35,2,8,0,Paid
5713826,3/21/2018,7/21/2014,5/25/2015,5/25/2020,92569.94,44962.54,1322.43,3/21/2018,36,3,8,0,Paid
5713826,4/21/2018,7/21/2014,5/25/2015,5/25/2020,92569.94,43640.11,1322.43,4/21/2018,37,4,8,0,Paid
5713826,5/21/2018,7/21/2014,5/25/2015,5/25/2020,92569.94,42317.69,1322.43,5/21/2018,38,5,8,0,Paid
5713826,6/21/2018,7/21/2014,5/25/2015,5/25/2020,92569.94,42317.69,1322.43,5/21/2018,38,0,9,1,Defaulting
5713826,7/21/2018,7/21/2014,5/25/2015,5/25/2020,92569.94,40995.26,1322.43,7/21/2018,39,1,9,0,Paid
5713826,8/21/2018,7/21/2014,5/25/2015,5/25/2020,92569.94,39672.83,1322.43,8/21/2018,40,2,9,0,Paid
5713826,9/21/2018,7/21/2014,5/25/2015,5/25/2020,92569.94,38350.4,1322.43,9/21/2018,41,3,9,0,Paid
5713826,10/21/2018,7/21/2014,5/25/2015,5/25/2020,92569.94,38350.4,1322.43,9/21/2018,41,0,10,1,Defaulting
5713826,11/21/2018,7/21/2014,5/25/2015,5/25/2020,92569.94,37027.98,1322.43,11/21/2018,42,1,10,0,Paid
5713826,12/21/2018,7/21/2014,5/25/2015,5/25/2020,92569.94,37027.98,1322.43,11/21/2018,42,0,11,1,Defaulting
5713826,1/21/2019,7/21/2014,5/25/2015,5/25/2020,92569.94,37027.98,1322.43,11/21/2018,42,0,12,2,Defaulting
5713826,2/21/2019,7/21/2014,5/25/2015,5/25/2020,92569.94,35705.55,1322.43,2/21/2019,43,1,12,0,Paid
5713826,3/21/2019,7/21/2014,5/25/2015,5/25/2020,92569.94,34383.12,1322.43,3/21/2019,44,2,12,0,Paid
5713826,4/21/2019,7/21/2014,5/25/2015,5/25/2020,92569.94,33060.69,1322.43,4/21/2019,45,3,12,0,Paid
5713826,5/21/2019,7/21/2014,5/25/2015,5/25/2020,92569.94,33060.69,1322.43,4/21/2019,45,0,13,1,Defaulting
5713826,6/21/2019,7/21/2014,5/25/2015,5/25/2020,92569.94,31738.27,1322.43,6/21/2019,46,1,13,0,Paid
5713826,7/21/2019,7/21/2014,5/25/2015,5/25/2020,92569.94,30415.84,1322.43,7/21/2019,47,2,13,0,Paid
5713826,8/21/2019,7/21/2014,5/25/2015,5/25/2020,92569.94,29093.41,1322.43,8/21/2019,48,3,13,0,Paid
5713826,9/21/2019,7/21/2014,5/25/2015,5/25/2020,92569.94,27770.98,1322.43,9/21/2019,49,4,13,0,Paid
5713826,10/21/2019,7/21/2014,5/25/2015,5/25/2020,92569.94,26448.55,1322.43,10/21/2019,50,5,13,0,Paid
5713826,11/21/2019,7/21/2014,5/25/2015,5/25/2020,92569.94,26448.55,1322.43,10/21/2019,50,0,14,1,Defaulting
5713826,12/21/2019,7/21/2014,5/25/2015,5/25/2020,92569.94,25126.13,1322.43,12/21/2019,51,1,14,0,Paid
5713826,1/21/2020,7/21/2014,5/25/2015,5/25/2020,92569.94,23803.7,1322.43,1/21/2020,52,2,14,0,Paid
5713826,2/21/2020,7/21/2014,5/25/2015,5/25/2020,92569.94,22481.27,1322.43,2/21/2020,53,3,14,0,Paid
5713826,3/21/2020,7/21/2014,5/25/2015,5/25/2020,92569.94,21158.84,1322.43,3/21/2020,54,4,14,0,Paid
5713826,4/21/2020,7/21/2014,5/25/2015,5/25/2020,92569.94,19836.42,1322.43,4/21/2020,55,5,14,0,Paid
5713826,5/21/2020,7/21/2014,5/25/2015,5/25/2020,92569.94,18513.99,1322.43,5/21/2020,56,6,14,0,Paid
5713826,6/21/2020,7/21/2014,5/25/2015,5/25/2020,92569.94,17191.56,1322.43,6/21/2020,57,7,14,0,Paid
5713826,7/21/2020,7/21/2014,5/25/2015,5/25/2020,92569.94,15869.13,1322.43,7/21/2020,58,8,14,0,Paid
5713826,8/21/2020,7/21/2014,5/25/2015,5/25/2020,92569.94,14546.7,1322.43,8/21/2020,59,9,14,0,Paid
5713826,9/21/2020,7/21/2014,5/25/2015,5/25/2020,92569.94,14546.7,1322.43,8/21/2020,59,0,15,1,Defaulting
5713826,10/21/2020,7/21/2014,5/25/2015,5/25/2020,92569.94,13224.28,1322.43,10/21/2020,60,1,15,0,Paid
5713826,11/21/2020,7/21/2014,5/25/2015,5/25/2020,92569.94,13224.28,1322.43,10/21/2020,60,0,16,1,Defaulting
5713826,12/21/2020,7/21/2014,5/25/2015,5/25/2020,92569.94,11901.85,1322.43,12/21/2020,61,1,16,0,Paid
5713826,1/21/2021,7/21/2014,5/25/2015,5/25/2020,92569.94,10579.42,1322.43,1/21/2021,62,2,16,0,Paid
5713826,2/21/2021,7/21/2014,5/25/2015,5/25/2020,92569.94,9256.99,1322.43,2/21/2021,63,3,16,0,Paid
5713826,3/21/2021,7/21/2014,5/25/2015,5/25/2020,92569.94,7934.57,1322.43,3/21/2021,64,4,16,0,Paid
5713826,4/21/2021,7/21/2014,5/25/2015,5/25/2020,92569.94,6612.14,1322.43,4/21/2021,65,5,16,0,Paid
5713826,5/21/2021,7/21/2014,5/25/2015,5/25/2020,92569.94,6612.14,1322.43,4/21/2021,65,0,17,1,Defaulting
5713826,6/21/2021,7/21/2014,5/25/2015,5/25/2020,92569.94,5289.71,1322.43,6/21/2021,66,1,17,0,Paid
5713826,7/21/2021,7/21/2014,5/25/2015,5/25/2020,92569.94,3967.28,1322.43,7/21/2021,67,2,17,0,Paid
5713826,8/21/2021,7/21/2014,5/25/2015,5/25/2020,92569.94,3967.28,1322.43,7/21/2021,67,0,18,1,Defaulting
5713826,9/21/2021,7/21/2014,5/25/2015,5/25/2020,92569.94,2644.86,1322.43,9/21/2021,68,1,18,0,Paid
5713826,10/21/2021,7/21/2014,5/25/2015,5/25/2020,92569.94,1322.43,1322.43,10/21/2021,69,2,18,0,Paid
5713826,11/21/2021,7/21/2014,5/25/2015,5/25/2020,92569.94,0,1322.43,11/21/2021,70,3,18,0,Completed
2964747,9/29/2014,9/29/2014,11/18/2018,11/18/2019,13570.4,13570.4,222.47,9/29/2014,0,0,0,0,Opened
2964747,10/29/2014,9/29/2014,11/18/2018,11/18/2019,13570.4,13347.93,222.47,10/29/2014,1,1,0,0,Paid
2964747,11/29/2014,9/29/2014,11/18/2018,11/18/2019,13570.4,13125.47,222.47,11/29/2014,2,2,0,0,Paid
2964747,12/29/2014,9/29/2014,11/18/2018,11/18/2019,13570.4,12903,222.47,12/29/2014,3,3,0,0,Paid
2964747,1/29/2015,9/29/2014,11/18/2018,11/18/2019,13570.4,12680.54,222.47,1/29/2015,4,4,0,0,Paid
2964747,2/28/2015,9/29/2014,11/18/2018,11/18/2019,13570.4,12458.07,222.47,2/28/2015,5,5,0,0,Paid
2964747,3/28/2015,9/29/2014,11/18/2018,11/18/2019,13570.4,12235.61,222.47,3/28/2015,6,6,0,0,Paid
2964747,4/28/2015,9/29/2014,11/18/2018,11/18/2019,13570.4,12013.14,222.47,4/28/2015,7,7,0,0,Paid
2964747,5/28/2015,9/29/2014,11/18/2018,11/18/2019,13570.4,11790.68,222.47,5/28/2015,8,8,0,0,Paid
2964747,6/28/2015,9/29/2014,11/18/2018,11/18/2019,13570.4,11568.21,222.47,6/28/2015,9,9,0,0,Paid
2964747,7/28/2015,9/29/2014,11/18/2018,11/18/2019,13570.4,11568.21,222.47,6/28/2015,9,0,1,1,Defaulting
2964747,8/28/2015,9/29/2014,11/18/2018,11/18/2019,13570.4,11345.74,222.47,8/28/2015,10,1,1,0,Paid
2964747,9/28/2015,9/29/2014,11/18/2018,11/18/2019,13570.4,11123.28,222.47,9/28/2015,11,2,1,0,Paid
2964747,10/28/2015,9/29/2014,11/18/2018,11/18/2019,13570.4,10900.81,222.47,10/28/2015,12,3,1,0,Paid
2964747,11/28/2015,9/29/2014,11/18/2018,11/18/2019,13570.4,10900.81,222.47,10/28/2015,12,0,2,1,Defaulting
2964747,12/28/2015,9/29/2014,11/18/2018,11/18/2019,13570.4,10678.35,222.47,12/28/2015,13,1,2,0,Paid
2964747,1/28/2016,9/29/2014,11/18/2018,11/18/2019,13570.4,10455.88,222.47,1/28/2016,14,2,2,0,Paid
2964747,2/28/2016,9/29/2014,11/18/2018,11/18/2019,13570.4,10233.42,222.47,2/28/2016,15,3,2,0,Paid
2964747,3/28/2016,9/29/2014,11/18/2018,11/18/2019,13570.4,10010.95,222.47,3/28/2016,16,4,2,0,Paid
2964747,4/28/2016,9/29/2014,11/18/2018,11/18/2019,13570.4,9788.49,222.47,4/28/2016,17,5,2,0,Paid
2964747,5/28/2016,9/29/2014,11/18/2018,11/18/2019,13570.4,9566.02,222.47,5/28/2016,18,6,2,0,Paid
2964747,6/28/2016,9/29/2014,11/18/2018,11/18/2019,13570.4,9343.55,222.47,6/28/2016,19,7,2,0,Paid
2964747,7/28/2016,9/29/2014,11/18/2018,11/18/2019,13570.4,9121.09,222.47,7/28/2016,20,8,2,0,Paid
2964747,8/28/2016,9/29/2014,11/18/2018,11/18/2019,13570.4,8898.62,222.47,8/28/2016,21,9,2,0,Paid
2964747,9/28/2016,9/29/2014,11/18/2018,11/18/2019,13570.4,8676.16,222.47,9/28/2016,22,10,2,0,Paid
2964747,10/28/2016,9/29/2014,11/18/2018,11/18/2019,13570.4,8453.69,222.47,10/28/2016,23,11,2,0,Paid
